Year,Seaport,Country,Region,"Reclaimed area (km^2, raw)","Reclaimed area (km^2, smoothed)",TEU (millions)
2011,Tianjin,China,Asia,96.39,96.39,11.5
2011,Singapore ,Singapore,Asia,39.09,39.93,29.9
2011,Shanghai,China,Asia,45.5,45.5,31.7
2011,Yingkou,China,Asia,32.85,32.85,4
2011,Tangshan,China,Asia,38.89,38.88,NaN
2011,Lianyungang,China,Asia,27,27,4.85
2011,Shenzhen,China,Asia,30.72,30.72,22.57
2011,Guangzhou,China,Asia,25.73,25.73,14.4
2011,Ningbo-Zhoushan,China,Asia,19.32,19.4,14.69
2011,Qingdao,China,Asia,22.03,23.76,13.02
2011,Rotterdam,Netherlands,Northern Europe ,18.37,18.37,11.88
2011,Dubai,UAE,Middle East,3.48,3.51,13
2011,Busan ,South Korea,Asia,16.98,16.98,16.18
2011,Dalian ,China,Asia,16.23,16.23,6.4
2011,Mundra,India,Asia,11.25,11.25,1.34
2011,Tokyo ,Japan,Asia,9.63,9.88,4.64
2011,Hong Kong,China,Asia,3.53,3.53,24.38
2011,Xiamen,China,Asia,3.78,3.78,6.46
2011,Los Angeles,USA,North America,2.67,2.77,7.94
2011,Tanjung Pelepas,Malaysia,Asia,3.52,3.78,7.5
2011,Laem Chabang,Thailand,Asia,8.74,8.74,5.73
2011,Tanjung Priok,Indonesia,Asia,0.61,0.61,5.26
2011,Colombo,Sri Lanka,Asia,1.2,1.04,4.26
2011,Jawaharlal Nehru,India,Asia,2.81,2.42,4.22
2011,Valencia,Spain,Mediterranean,3.71,3.7,4.3
2011,Manila,Philippines,Asia,2.3,2.19,3.25
2011,Piraeus,Greece,Mediterranean,1.1,1.1,1.68
2011,Algeciras,Spain,Mediterranean,2.48,2.48,3.6
2011,Jeddah,Saudi Arabia,Middle East,4.81,4.81,4
2011,Rizhao,China,Asia,8.04,8.04,NaN
2011,Felixstowe,UK,Northern Europe ,3.92,3.59,3.52
2011,Tanjung Perak,Indonesia,Asia,2.63,2.87,5.62
2011,Tanger Med,Morocco,Mediterranean,1.34,1.32,2.07
2011,Barcelona,Spain,Mediterranean,3.82,3.82,2.01
2011,Salalah,Oman,Middle East,2.44,2.4,3.2
2011,Incheon,South Korea,Asia,9.1,9.1,1.71
2011,Yantai,China,Asia,3,2.97,1.71
2011,Kobe,Japan,Asia,6.32,7.01,2.47
2011,Nagoya,Japan,Asia,5.5,6.52,2.62
2011,Le Havre,France ,Northern Europe ,3.05,3.05,2.22
2011,Genoa,Italy ,Mediterranean,1.15,1.28,1.85
2011,Sydney,Australia,Oceania,1.62,1.6,2.05
2011,Karachi,Pakistan,Asia,4.83,4.73,1.4
2012,Tianjin,China,Asia,131.06,131.06,12.3
2012,Singapore ,Singapore,Asia,42.82,42.82,31.6
2012,Shanghai,China,Asia,46.01,46.01,32.5
2012,Yingkou,China,Asia,41.47,41.47,4.8
2012,Tangshan,China,Asia,38.88,38.89,NaN
2012,Lianyungang,China,Asia,32.93,32.93,5.02
2012,Shenzhen,China,Asia,33.13,33.13,22.94
2012,Guangzhou,China,Asia,26.43,26.43,14.74
2012,Ningbo-Zhoushan,China,Asia,21.59,21.59,15.67
2012,Qingdao,China,Asia,25.73,25.73,14.5
2012,Rotterdam,Netherlands,Northern Europe ,20.5,20.5,11.87
2012,Dubai,UAE,Middle East,3.51,3.52,13.27
2012,Busan ,South Korea,Asia,19.14,19.14,17
2012,Dalian ,China,Asia,17.74,17.74,8
2012,Mundra,India,Asia,13.02,13.02,1.52
2012,Tokyo ,Japan,Asia,9.88,9.95,4.75
2012,Hong Kong,China,Asia,3.53,3.53,23.12
2012,Xiamen,China,Asia,3.87,3.8,7.2
2012,Los Angeles,USA,North America,2.76,2.83,8.08
2012,Tanjung Pelepas,Malaysia,Asia,3.69,3.78,7.7
2012,Laem Chabang,Thailand,Asia,8.77,8.77,5.83
2012,Tanjung Priok,Indonesia,Asia,0.66,0.66,6.2
2012,Colombo,Sri Lanka,Asia,1.04,1.2,4.18
2012,Jawaharlal Nehru,India,Asia,2.42,2.81,4.26
2012,Valencia,Spain,Mediterranean,3.78,3.71,4.47
2012,Manila,Philippines,Asia,2.19,2.23,3.71
2012,Piraeus,Greece,Mediterranean,1.01,1.1,2.75
2012,Algeciras,Spain,Mediterranean,2.66,2.63,4.11
2012,Jeddah,Saudi Arabia,Middle East,4.63,4.91,4.74
2012,Rizhao,China,Asia,9.31,9.31,NaN
2012,Felixstowe,UK,Northern Europe ,3.5,3.85,3.7
2012,Tanjung Perak,Indonesia,Asia,3,3,6.2
2012,Tanger Med,Morocco,Mediterranean,1.38,1.34,1.9
2012,Barcelona,Spain,Mediterranean,3.88,3.88,1.76
2012,Salalah,Oman,Middle East,2.03,2.44,3.62
2012,Incheon,South Korea,Asia,10.21,10.21,1.85
2012,Yantai,China,Asia,2.95,3,1.85
2012,Kobe,Japan,Asia,7.27,7.27,2.57
2012,Nagoya,Japan,Asia,6.26,6.82,2.66
2012,Le Havre,France ,Northern Europe ,2.81,3.09,2.31
2012,Genoa,Italy ,Mediterranean,1.41,1.41,2.06
2012,Sydney,Australia,Oceania,1.6,1.62,2.09
2012,Karachi,Pakistan,Asia,4.38,4.73,1.49
2013,Tianjin,China,Asia,136.32,136.32,13
2013,Singapore ,Singapore,Asia,48.82,48.82,32.2
2013,Shanghai,China,Asia,46.81,46.81,33.6
2013,Yingkou,China,Asia,44.26,44.26,5.3
2013,Tangshan,China,Asia,40.91,40.54,NaN
2013,Lianyungang,China,Asia,34.44,34.39,5.49
2013,Shenzhen,China,Asia,33.14,33.14,23.28
2013,Guangzhou,China,Asia,31.09,31.09,15.31
2013,Ningbo-Zhoushan,China,Asia,22.78,22.78,17.35
2013,Qingdao,China,Asia,26.4,26.4,15.52
2013,Rotterdam,Netherlands,Northern Europe ,21.49,21.27,11.62
2013,Dubai,UAE,Middle East,3.94,3.71,13.64
2013,Busan ,South Korea,Asia,20.05,20.05,17.69
2013,Dalian ,China,Asia,18.65,18.4,10.86
2013,Mundra,India,Asia,13.81,13.81,2.39
2013,Tokyo ,Japan,Asia,11.18,11.18,4.86
2013,Hong Kong,China,Asia,3.65,3.65,22.25
2013,Xiamen,China,Asia,3.8,3.87,8.01
2013,Los Angeles,USA,North America,3.28,3.28,7.87
2013,Tanjung Pelepas,Malaysia,Asia,4.36,4.18,7.63
2013,Laem Chabang,Thailand,Asia,8.81,8.81,6.03
2013,Tanjung Priok,Indonesia,Asia,0.68,0.68,6.59
2013,Colombo,Sri Lanka,Asia,1.67,1.67,4.31
2013,Jawaharlal Nehru,India,Asia,2.88,2.81,4.16
2013,Valencia,Spain,Mediterranean,3.86,3.73,4.33
2013,Manila,Philippines,Asia,2.33,2.28,3.77
2013,Piraeus,Greece,Mediterranean,1.1,1.1,3.16
2013,Algeciras,Spain,Mediterranean,2.91,2.66,4.5
2013,Jeddah,Saudi Arabia,Middle East,5.96,5.06,4.56
2013,Rizhao,China,Asia,10.15,10.15,2.03
2013,Felixstowe,UK,Northern Europe ,4.03,3.88,3.74
2013,Tanjung Perak,Indonesia,Asia,3.21,3.07,6.59
2013,Tanger Med,Morocco,Mediterranean,1.32,1.38,2.56
2013,Barcelona,Spain,Mediterranean,3.93,3.88,1.72
2013,Salalah,Oman,Middle East,2.4,2.51,3.34
2013,Incheon,South Korea,Asia,11.31,11.31,2.15
2013,Yantai,China,Asia,3.42,3.24,2.15
2013,Kobe,Japan,Asia,7.69,7.41,2.55
2013,Nagoya,Japan,Asia,6.52,6.82,2.71
2013,Le Havre,France ,Northern Europe ,3.13,3.1,2.49
2013,Genoa,Italy ,Mediterranean,1.46,1.41,1.99
2013,Sydney,Australia,Oceania,1.69,1.69,2.15
2013,Karachi,Pakistan,Asia,4.86,4.73,1.56
2014,Tianjin,China,Asia,165.21,165.21,14
2014,Singapore ,Singapore,Asia,49.98,49.89,33.8
2014,Shanghai,China,Asia,46.93,46.93,35.3
2014,Yingkou,China,Asia,45.07,45.07,5.61
2014,Tangshan,China,Asia,40.54,40.91,1.1
2014,Lianyungang,China,Asia,34.39,34.44,5
2014,Shenzhen,China,Asia,33.63,33.63,24.03
2014,Guangzhou,China,Asia,31.47,31.47,16.62
2014,Ningbo-Zhoushan,China,Asia,23.62,23.62,19.43
2014,Qingdao,China,Asia,27.59,27.59,16.62
2014,Rotterdam,Netherlands,Northern Europe ,21.7,21.47,12.29
2014,Dubai,UAE,Middle East,3.71,3.94,15.24
2014,Busan ,South Korea,Asia,20.58,20.32,18.63
2014,Dalian ,China,Asia,18.4,18.61,9.4
2014,Mundra,India,Asia,14.5,14.43,2.72
2014,Tokyo ,Japan,Asia,11.61,11.61,4.89
2014,Hong Kong,China,Asia,3.71,3.71,22.28
2014,Xiamen,China,Asia,4.36,4.36,8.57
2014,Los Angeles,USA,North America,3.34,3.31,8.34
2014,Tanjung Pelepas,Malaysia,Asia,4.65,4.29,8.52
2014,Laem Chabang,Thailand,Asia,8.88,8.88,6.53
2014,Tanjung Priok,Indonesia,Asia,0.7,0.7,5.9
2014,Colombo,Sri Lanka,Asia,1.83,1.68,4.9
2014,Jawaharlal Nehru,India,Asia,2.34,2.88,4.45
2014,Valencia,Spain,Mediterranean,3.7,3.74,4.44
2014,Manila,Philippines,Asia,2.43,2.3,3.81
2014,Piraeus,Greece,Mediterranean,1.17,1.12,3.58
2014,Algeciras,Spain,Mediterranean,2.69,2.69,4.55
2014,Jeddah,Saudi Arabia,Middle East,5.38,5.38,4.21
2014,Rizhao,China,Asia,11.84,11.84,2.42
2014,Felixstowe,UK,Northern Europe ,3.88,3.92,4.1
2014,Tanjung Perak,Indonesia,Asia,3.25,3.21,5.9
2014,Tanger Med,Morocco,Mediterranean,1.97,1.97,3.08
2014,Barcelona,Spain,Mediterranean,3.93,3.93,1.89
2014,Salalah,Oman,Middle East,2.38,2.73,3.03
2014,Incheon,South Korea,Asia,12.62,12.62,2.35
2014,Yantai,China,Asia,3.27,3.27,2.35
2014,Kobe,Japan,Asia,7.41,7.58,3.61
2014,Nagoya,Japan,Asia,6.96,6.96,2.73
2014,Le Havre,France ,Northern Europe ,3.25,3.1,2.55
2014,Genoa,Italy ,Mediterranean,1.49,1.46,2.17
2014,Sydney,Australia,Oceania,1.56,1.7,2.51
2014,Karachi,Pakistan,Asia,4.91,4.73,1.72
2015,Tianjin,China,Asia,168.22,168.22,14.1
2015,Singapore ,Singapore,Asia,49.89,49.98,30.9
2015,Shanghai,China,Asia,47.71,47.71,36.5
2015,Yingkou,China,Asia,45.79,45.79,5.92
2015,Tangshan,China,Asia,42.62,42.06,1.52
2015,Lianyungang,China,Asia,35.77,35.77,5
2015,Shenzhen,China,Asia,33.69,33.69,24.2
2015,Guangzhou,China,Asia,31.94,31.82,17.64
2015,Ningbo-Zhoushan,China,Asia,25.03,25.03,26.62
2015,Qingdao,China,Asia,27.99,27.99,17.51
2015,Rotterdam,Netherlands,Northern Europe ,21.67,21.49,12.23
2015,Dubai,UAE,Middle East,4.07,4.07,15.59
2015,Busan ,South Korea,Asia,20.65,20.58,19.46
2015,Dalian ,China,Asia,18.78,18.65,9.45
2015,Mundra,India,Asia,14.43,14.5,2.85
2015,Tokyo ,Japan,Asia,11.85,11.85,4.62
2015,Hong Kong,China,Asia,3.99,3.99,20.11
2015,Xiamen,China,Asia,4.61,4.61,9.18
2015,Los Angeles,USA,North America,3.31,3.34,8.16
2015,Tanjung Pelepas,Malaysia,Asia,4.81,4.36,9.12
2015,Laem Chabang,Thailand,Asia,8.91,8.91,6.78
2015,Tanjung Priok,Indonesia,Asia,0.81,0.81,5.2
2015,Colombo,Sri Lanka,Asia,1.68,1.83,5.18
2015,Jawaharlal Nehru,India,Asia,2.11,2.88,4.48
2015,Valencia,Spain,Mediterranean,3.84,3.74,4.61
2015,Manila,Philippines,Asia,2.15,2.33,3.97
2015,Piraeus,Greece,Mediterranean,1.2,1.17,3.33
2015,Algeciras,Spain,Mediterranean,2.63,2.69,4.51
2015,Jeddah,Saudi Arabia,Middle East,5.06,5.56,4.18
2015,Rizhao,China,Asia,11.99,11.99,2.81
2015,Felixstowe,UK,Northern Europe ,3.85,3.96,3.98
2015,Tanjung Perak,Indonesia,Asia,3.27,3.25,5.2
2015,Tanger Med,Morocco,Mediterranean,1.98,1.98,2.96
2015,Barcelona,Spain,Mediterranean,4.01,3.93,1.96
2015,Salalah,Oman,Middle East,2.78,2.73,2.56
2015,Incheon,South Korea,Asia,12.65,12.65,2.45
2015,Yantai,China,Asia,3.24,3.32,2.45
2015,Kobe,Japan,Asia,7.58,7.68,2.7
2015,Nagoya,Japan,Asia,7.05,7.05,2.63
2015,Le Havre,France ,Northern Europe ,3.09,3.13,2.56
2015,Genoa,Italy ,Mediterranean,1.41,1.48,2.24
2015,Sydney,Australia,Oceania,1.72,1.72,2.3
2015,Karachi,Pakistan,Asia,4.14,4.73,1.96
2016,Tianjin,China,Asia,168.29,168.29,14.4
2016,Singapore ,Singapore,Asia,53.23,53.15,30.9
2016,Shanghai,China,Asia,47.86,47.86,37.13
2016,Yingkou,China,Asia,48.34,48.34,6.08
2016,Tangshan,China,Asia,42.06,42.25,1.93
2016,Lianyungang,China,Asia,41.16,41.16,4.7
2016,Shenzhen,China,Asia,33.71,33.71,23.97
2016,Guangzhou,China,Asia,31.82,31.85,18.85
2016,Ningbo-Zhoushan,China,Asia,25.96,25.96,21.6
2016,Qingdao,China,Asia,29.14,29.12,18.01
2016,Rotterdam,Netherlands,Northern Europe ,21.47,21.67,12.38
2016,Dubai,UAE,Middle East,5.4,5.3,15.73
2016,Busan ,South Korea,Asia,20.32,20.65,19.85
2016,Dalian ,China,Asia,18.69,18.69,9.61
2016,Mundra,India,Asia,14.88,14.69,4.8
2016,Tokyo ,Japan,Asia,12.16,12.16,4.25
2016,Hong Kong,China,Asia,4.12,4.1,19.81
2016,Xiamen,China,Asia,4.68,4.66,9.61
2016,Los Angeles,USA,North America,3.57,3.38,8.86
2016,Tanjung Pelepas,Malaysia,Asia,4.52,4.47,8.28
2016,Laem Chabang,Thailand,Asia,9.07,9.07,7.22
2016,Tanjung Priok,Indonesia,Asia,1.42,1.42,5.51
2016,Colombo,Sri Lanka,Asia,2.47,2.47,5.73
2016,Jawaharlal Nehru,India,Asia,3.3,3.3,4.51
2016,Valencia,Spain,Mediterranean,3.74,3.78,4.72
2016,Manila,Philippines,Asia,2.28,2.43,4.52
2016,Piraeus,Greece,Mediterranean,1.24,1.2,3.73
2016,Algeciras,Spain,Mediterranean,2.75,2.74,4.76
2016,Jeddah,Saudi Arabia,Middle East,5.56,5.62,3.95
2016,Rizhao,China,Asia,15.79,15.79,3.01
2016,Felixstowe,UK,Northern Europe ,4.15,4.01,4
2016,Tanjung Perak,Indonesia,Asia,3.07,3.27,5.51
2016,Tanger Med,Morocco,Mediterranean,1.98,1.98,2.96
2016,Barcelona,Spain,Mediterranean,3.94,3.94,2.23
2016,Salalah,Oman,Middle East,2.73,2.73,3.32
2016,Incheon,South Korea,Asia,13.81,13.81,2.6
2016,Yantai,China,Asia,3.32,3.36,2.6
2016,Kobe,Japan,Asia,7.68,7.69,2.8
2016,Nagoya,Japan,Asia,8,7.25,2.65
2016,Le Havre,France ,Northern Europe ,3.13,3.13,2.51
2016,Genoa,Italy ,Mediterranean,1.56,1.49,2.29
2016,Sydney,Australia,Oceania,1.8,1.74,2.36
2016,Karachi,Pakistan,Asia,4.86,4.73,2.1
2017,Tianjin,China,Asia,169.95,169.95,15
2017,Singapore ,Singapore,Asia,53.15,53.23,33.67
2017,Shanghai,China,Asia,49.44,49.44,40.23
2017,Yingkou,China,Asia,50.9,50.66,6.28
2017,Tangshan,China,Asia,42.25,42.62,2.53
2017,Lianyungang,China,Asia,41.51,41.51,4.71
2017,Shenzhen,China,Asia,33.77,33.77,25.21
2017,Guangzhou,China,Asia,31.85,31.94,20.37
2017,Ningbo-Zhoushan,China,Asia,26.43,26.3,24.61
2017,Qingdao,China,Asia,29.32,29.14,18.3
2017,Rotterdam,Netherlands,Northern Europe ,21.27,21.7,13.73
2017,Dubai,UAE,Middle East,5.49,5.32,15.37
2017,Busan ,South Korea,Asia,21.69,21.69,20.49
2017,Dalian ,China,Asia,18.61,18.78,9.7
2017,Mundra,India,Asia,14.89,14.88,4.24
2017,Tokyo ,Japan,Asia,12.27,12.27,4.5
2017,Hong Kong,China,Asia,4.1,4.12,20.76
2017,Xiamen,China,Asia,4.66,4.68,10.38
2017,Los Angeles,USA,North America,3.38,3.54,9.43
2017,Tanjung Pelepas,Malaysia,Asia,4.18,4.52,8.26
2017,Laem Chabang,Thailand,Asia,9.73,9.73,7.78
2017,Tanjung Priok,Indonesia,Asia,2.42,2.42,6.09
2017,Colombo,Sri Lanka,Asia,3.28,3.28,6.21
2017,Jawaharlal Nehru,India,Asia,3.82,3.65,4.83
2017,Valencia,Spain,Mediterranean,3.74,3.74,4.83
2017,Manila,Philippines,Asia,2.48,2.48,4.78
2017,Piraeus,Greece,Mediterranean,1.26,1.24,4.15
2017,Algeciras,Spain,Mediterranean,2.74,2.74,4.38
2017,Jeddah,Saudi Arabia,Middle East,5.62,5.62,4.15
2017,Rizhao,China,Asia,15.83,15.83,3.24
2017,Felixstowe,UK,Northern Europe ,3.96,4.01,3.84
2017,Tanjung Perak,Indonesia,Asia,3.38,3.38,6.09
2017,Tanger Med,Morocco,Mediterranean,2.16,2.11,3.31
2017,Barcelona,Spain,Mediterranean,3.97,3.97,2.96
2017,Salalah,Oman,Middle East,2.51,2.75,3.94
2017,Incheon,South Korea,Asia,14.8,14.38,2.7
2017,Yantai,China,Asia,3.36,3.36,2.7
2017,Kobe,Japan,Asia,8.17,8.01,2.92
2017,Nagoya,Japan,Asia,7.25,7.48,2.78
2017,Le Havre,France ,Northern Europe ,3.2,3.16,2.87
2017,Genoa,Italy ,Mediterranean,1.58,1.56,2.62
2017,Sydney,Australia,Oceania,1.74,1.77,2.53
2017,Karachi,Pakistan,Asia,4.14,4.73,2.22
2018,Tianjin,China,Asia,177.51,177.51,15.9
2018,Singapore ,Singapore,Asia,56.06,56.06,36.6
2018,Shanghai,China,Asia,50.34,50.34,42.01
2018,Yingkou,China,Asia,50.98,50.9,6.5
2018,Tangshan,China,Asia,43.51,43.51,2.95
2018,Lianyungang,China,Asia,42.63,42.63,4.75
2018,Shenzhen,China,Asia,33.79,33.79,27.74
2018,Guangzhou,China,Asia,32.27,32.27,21.87
2018,Ningbo-Zhoushan,China,Asia,26.3,26.43,26.35
2018,Qingdao,China,Asia,29.12,29.32,18.26
2018,Rotterdam,Netherlands,Northern Europe ,24.2,24.2,14.51
2018,Dubai,UAE,Middle East,5.32,5.4,14.95
2018,Busan ,South Korea,Asia,21.78,21.78,21.66
2018,Dalian ,China,Asia,19.21,19.21,9.77
2018,Mundra,India,Asia,14.9,14.89,4.44
2018,Tokyo ,Japan,Asia,12.68,12.68,4.57
2018,Hong Kong,China,Asia,4.93,4.93,19.6
2018,Xiamen,China,Asia,4.72,4.72,10.7
2018,Los Angeles,USA,North America,3.54,3.57,9.46
2018,Tanjung Pelepas,Malaysia,Asia,4.29,4.47,8.96
2018,Laem Chabang,Thailand,Asia,9.79,9.79,8.07
2018,Tanjung Priok,Indonesia,Asia,3.31,3.08,7.8
2018,Colombo,Sri Lanka,Asia,4.4,4.4,7.05
2018,Jawaharlal Nehru,India,Asia,3.8,3.79,5.13
2018,Valencia,Spain,Mediterranean,3.73,3.74,5.12
2018,Manila,Philippines,Asia,2.61,2.61,5.05
2018,Piraeus,Greece,Mediterranean,1.28,1.26,4.91
2018,Algeciras,Spain,Mediterranean,2.69,2.75,4.77
2018,Jeddah,Saudi Arabia,Middle East,5.66,5.63,4.11
2018,Rizhao,China,Asia,15.85,15.85,4
2018,Felixstowe,UK,Northern Europe ,4.01,4.05,3.93
2018,Tanjung Perak,Indonesia,Asia,3.54,3.54,7.8
2018,Tanger Med,Morocco,Mediterranean,2.11,2.16,3.47
2018,Barcelona,Spain,Mediterranean,3.83,3.97,3.42
2018,Salalah,Oman,Middle East,2.75,2.75,3.39
2018,Incheon,South Korea,Asia,14.64,14.64,3
2018,Yantai,China,Asia,3.51,3.42,3
2018,Kobe,Japan,Asia,8.06,8.06,2.94
2018,Nagoya,Japan,Asia,7.6,7.6,2.87
2018,Le Havre,France ,Northern Europe ,3.16,3.16,2.87
2018,Genoa,Italy ,Mediterranean,1.48,1.58,2.67
2018,Sydney,Australia,Oceania,1.77,1.8,2.64
2018,Karachi,Pakistan,Asia,4.05,4.73,2.19
2019,Tianjin,China,Asia,181.75,181.75,17.3
2019,Singapore ,Singapore,Asia,56.46,56.46,37.2
2019,Shanghai,China,Asia,50.91,50.91,43.3
2019,Yingkou,China,Asia,50.66,50.98,5.48
2019,Tangshan,China,Asia,43.99,43.99,2.94
2019,Lianyungang,China,Asia,42.79,42.79,4.74
2019,Shenzhen,China,Asia,33.83,33.83,25.77
2019,Guangzhou,China,Asia,32.33,32.33,23.23
2019,Ningbo-Zhoushan,China,Asia,28.22,28.22,27.49
2019,Qingdao,China,Asia,29.8,29.8,21.01
2019,Rotterdam,Netherlands,Northern Europe ,24.44,24.44,14.82
2019,Dubai,UAE,Middle East,5.3,5.32,14.11
2019,Busan ,South Korea,Asia,21.81,21.81,21.99
2019,Dalian ,China,Asia,19.73,19.73,10.21
2019,Mundra,India,Asia,14.69,14.9,4.73
2019,Tokyo ,Japan,Asia,12.96,12.96,4.51
2019,Hong Kong,China,Asia,4.97,4.97,18.3
2019,Xiamen,China,Asia,4.78,4.78,11.12
2019,Los Angeles,USA,North America,3.57,3.57,9.3
2019,Tanjung Pelepas,Malaysia,Asia,4.47,4.47,9.11
2019,Laem Chabang,Thailand,Asia,9.91,9.91,8.1
2019,Tanjung Priok,Indonesia,Asia,3.08,3.31,7.6
2019,Colombo,Sri Lanka,Asia,4.42,4.42,7.23
2019,Jawaharlal Nehru,India,Asia,3.65,3.79,5.1
2019,Valencia,Spain,Mediterranean,3.81,3.81,5.43
2019,Manila,Philippines,Asia,2.75,2.75,5.31
2019,Piraeus,Greece,Mediterranean,1.12,1.28,5.67
2019,Algeciras,Spain,Mediterranean,2.77,2.77,5.12
2019,Jeddah,Saudi Arabia,Middle East,5.63,5.66,4.43
2019,Rizhao,China,Asia,15.87,15.87,4.5
2019,Felixstowe,UK,Northern Europe ,4.05,4.05,3.58
2019,Tanjung Perak,Indonesia,Asia,3.92,3.92,7.6
2019,Tanger Med,Morocco,Mediterranean,2.2,2.2,4.8
2019,Barcelona,Spain,Mediterranean,3.97,3.97,3.32
2019,Salalah,Oman,Middle East,2.89,2.89,4.11
2019,Incheon,South Korea,Asia,14.38,14.64,3.1
2019,Yantai,China,Asia,3.42,3.51,3.1
2019,Kobe,Japan,Asia,8.01,8.06,2.87
2019,Nagoya,Japan,Asia,7.48,7.6,2.84
2019,Le Havre,France ,Northern Europe ,3.1,3.16,2.82
2019,Genoa,Italy ,Mediterranean,1.7,1.7,2.62
2019,Sydney,Australia,Oceania,1.83,1.83,2.57
2019,Karachi,Pakistan,Asia,4.73,4.73,2.09
2020,Tianjin,China,Asia,183.78,183.78,18.35
2020,Singapore ,Singapore,Asia,58.86,58.86,36.6
2020,Shanghai,China,Asia,51.86,51.86,43.5
2020,Yingkou,China,Asia,51.87,51.87,5.67
2020,Tangshan,China,Asia,44.09,44.09,3.12
2020,Lianyungang,China,Asia,43.12,43.12,4.8
2020,Shenzhen,China,Asia,33.87,33.87,26.55
2020,Guangzhou,China,Asia,32.91,32.91,23.19
2020,Ningbo-Zhoushan,China,Asia,28.67,28.67,28.72
2020,Qingdao,China,Asia,30.78,30.78,22
2020,Rotterdam,Netherlands,Northern Europe ,24.76,24.76,14.35
2020,Dubai,UAE,Middle East,5.87,5.87,13.5
2020,Busan ,South Korea,Asia,21.87,21.87,21.59
2020,Dalian ,China,Asia,20.98,20.98,6.54
2020,Mundra,India,Asia,15.09,15.09,5.656594
2020,Tokyo ,Japan,Asia,13.07,13.07,4.261793
2020,Hong Kong,China,Asia,5.07,5.07,17.95
2020,Xiamen,China,Asia,4.89,4.89,11.41
2020,Los Angeles,USA,North America,3.89,3.89,9.2
2020,Tanjung Pelepas,Malaysia,Asia,4.92,4.92,9.85
2020,Laem Chabang,Thailand,Asia,10.05,10.05,7.55
2020,Tanjung Priok,Indonesia,Asia,3.98,3.98,7.55
2020,Colombo,Sri Lanka,Asia,4.88,4.88,6.85
2020,Jawaharlal Nehru,India,Asia,3.79,3.79,4.68
2020,Valencia,Spain,Mediterranean,4.15,4.15,5.43
2020,Manila,Philippines,Asia,2.97,2.97,4.43
2020,Piraeus,Greece,Mediterranean,1.67,1.67,5.44
2020,Algeciras,Spain,Mediterranean,3.06,3.06,5.11
2020,Jeddah,Saudi Arabia,Middle East,5.91,5.91,4.737313
2020,Rizhao,China,Asia,15.88,15.88,4.86
2020,Felixstowe,UK,Northern Europe ,4.62,4.62,3.435
2020,Tanjung Perak,Indonesia,Asia,4.07,4.07,6.17
2020,Tanger Med,Morocco,Mediterranean,2.97,2.97,5.77
2020,Barcelona,Spain,Mediterranean,4.05,4.05,5.77
2020,Salalah,Oman,Middle East,3.07,3.07,4.34
2020,Incheon,South Korea,Asia,14.92,14.92,3.272213
2020,Yantai,China,Asia,3.98,3.98,3.3002
2020,Kobe,Japan,Asia,8.96,8.96,2.647066
2020,Nagoya,Japan,Asia,7.92,7.92,2.471146
2020,Le Havre,France ,Northern Europe ,3.85,3.85,2.417
2020,Genoa,Italy ,Mediterranean,2.14,2.14,2.49885
2020,Sydney,Australia,Oceania,2.06,2.06,2.395773
2020,Karachi,Pakistan,Asia,5.06,5.06,2.079